"Airline","Flight_Number","Origin","Origin_Code","Origin_Timezone","Destination","Destination_Code","Destination_Timezone","Departure_Time","Arrival_Time","Next","Equipment","Frequency","Origin_Label","Destination_Label"
"IA",533,"Amsterdam","AMS",1,"Puerto Marabella","PMB",1,"12:00","14:30",0,"A32B","X","Amsterdam (AMS)","Puerto Marabella (PMB)"
"IA",535,"Amsterdam","AMS",1,"Puerto Marabella","PMB",1,"19:00","21:30",0,"A32A","X","Amsterdam (AMS)","Puerto Marabella (PMB)"
"IA",177,"Antalya","AYT",2,"Puerto Marabella","PMB",1,"11:15","14:00",0,"A32A","X","Antalya (AYT)","Puerto Marabella (PMB)"
"IA",179,"Antalya","AYT",2,"Puerto Marabella","PMB",1,"19:15","22:00",0,"A319","X","Antalya (AYT)","Puerto Marabella (PMB)"
"IA",1342,"Ashgabat","ASB",4,"Almaty","ALA",5,"12:00","16:00",0,"A319","X","Ashgabat (ASB)","Almaty (ALA)"
"IA",1342,"Ashgabat","ASB",4,"Astana","TSE",5,"12:00","18:00",0,"A319","X","Ashgabat (ASB)","Astana (TSE)"
"IA",1343,"Ashgabat","ASB",4,"Baku","GYD",3,"23:45","00:15",1,"A319","X","Ashgabat (ASB)","Baku (GYD)"
"IA",1343,"Ashgabat","ASB",4,"Puerto Marabella","PMB",1,"23:45","06:00",1,"A319","X","Ashgabat (ASB)","Puerto Marabella (PMB)"
"IA",1343,"Ashgabat","ASB",4,"Tibilisi","TBS",3,"23:45","02:45",1,"A319","X","Ashgabat (ASB)","Tibilisi (TBS)"
"IA",1343,"Ashgabat","ASB",4,"Yerevan","EVN",3,"23:45","01:45",1,"A319","X","Ashgabat (ASB)","Yerevan (EVN)"
"IA",1343,"Astana","TSE",5,"Almaty","ALA",5,"19:00","20:15",0,"A319","X","Astana (TSE)","Almaty (ALA)"
"IA",1343,"Astana","TSE",5,"Asghabat","ASB",4,"19:00","23:00",0,"A319","X","Astana (TSE)","Asghabat (ASB)"
"IA",1343,"Astana","TSE",5,"Baku","GYD",3,"19:00","00:15",1,"A319","X","Astana (TSE)","Baku (GYD)"
"IA",1343,"Astana","TSE",5,"Puerto Marabella","PMB",1,"19:00","06:00",1,"A319","X","Astana (TSE)","Puerto Marabella (PMB)"
"IA",1343,"Astana","TSE",5,"Tibilisi","TBS",3,"19:00","02:45",1,"A319","X","Astana (TSE)","Tibilisi (TBS)"
"IA",1343,"Astana","TSE",5,"Yerevan","EVN",3,"19:00","01:45",1,"A319","X","Astana (TSE)","Yerevan (EVN)"
"IA",1769,"Athens","ATH",2,"Puerto Marabella","PMB",1,"06:00","09:00",0,"A32B","X","Athens (ATH)","Puerto Marabella (PMB)"
"IA",1771,"Athens","ATH",2,"Puerto Marabella","PMB",1,"18:30","20:30",0,"A32A","X","Athens (ATH)","Puerto Marabella (PMB)"
"IA",3,"Auckland","AKL",12,"Hong Kond","HKG",8,"23:15","07:30",1,"B77L","36","Auckland (AKL)","Hong Kond (HKG)"
"IA",3,"Auckland","AKL",12,"Puerto Marabella","PMB",1,"23:15","14:45",1,"B77L","36","Auckland (AKL)","Puerto Marabella (PMB)"
"IA",625,"Bahrein","BAH",3,"Kuwait","KWI",1,"23:45","00:45",1,"A32L","X","Bahrein (BAH)","Kuwait (KWI)"
"IA",625,"Bahrein","BAH",3,"Kuwait","KWI",1,"23:45","00:45",1,"A32L","X","Bahrein (BAH)","Kuwait (KWI)"
"IA",625,"Bahrein","BAH",3,"Puerto Marabella","PMB",1,"23:45","06:15",1,"A32L","X","Bahrein (BAH)","Puerto Marabella (PMB)"
"IA",1342,"Baku","GYD",3,"Almaty","ALA",5,"08:45","16:00",0,"A319","X","Baku (GYD)","Almaty (ALA)"
"IA",1342,"Baku","GYD",3,"Asghabat","ASB",4,"08:45","11:15",0,"A319","X","Baku (GYD)","Asghabat (ASB)"
"IA",1342,"Baku","GYD",3,"Astana","TSE",5,"08:45","18:00",0,"A319","X","Baku (GYD)","Astana (TSE)"
"IA",1343,"Baku","GYD",3,"Puerto Marabella","PMB",1,"01:00","06:00",0,"A319","X","Baku (GYD)","Puerto Marabella (PMB)"
"IA",1343,"Baku","GYD",3,"Tibilisi","TBS",3,"01:00","02:45",0,"A319","X","Baku (GYD)","Tibilisi (TBS)"
"IA",1343,"Baku","GYD",3,"Yerevan","EVN",3,"01:00","01:45",0,"A319","X","Baku (GYD)","Yerevan (EVN)"
"IA",181,"Bangkok","BKK",6,"Puerto Marabella","PMB",1,"10:00","17:30",0,"B77W","X","Bangkok (BKK)","Puerto Marabella (PMB)"
"IA",2091,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"06:00","07:00",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2093,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"07:45","08:45",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2095,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"10:00","11:00",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2097,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"12:15","13:15",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2099,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"14:30","15:30",0,"A32B","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2101,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"16:30","17:30",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2103,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"20:00","21:00",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",2105,"Barcelona","BCN",1,"Puerto Marabella","PMB",1,"22:00","23:00",0,"A32A","X","Barcelona (BCN)","Puerto Marabella (PMB)"
"IA",1021,"Basel","BSL",1,"Puerto Marabella","PMB",1,"09:00","11:00",0,"A319","X","Basel (BSL)","Puerto Marabella (PMB)"
"IA",1023,"Basel","BSL",1,"Puerto Marabella","PMB",1,"14:30","16:30",0,"A319","X","Basel (BSL)","Puerto Marabella (PMB)"
"IA",1025,"Basel","BSL",1,"Puerto Marabella","PMB",1,"19:30","21:30",0,"A319","X","Basel (BSL)","Puerto Marabella (PMB)"
"SR",1021,"Basel","BSL",1,"Swiss Alpin","SAI",1,"10:45","11:45",0,"RJ130","X","Basel (BSL)","Swiss Alpin (SAI)"
"SR",1023,"Basel","BSL",1,"Swiss Alpin","SAI",1,"17:45","18:45",0,"RJ130","X","Basel (BSL)","Swiss Alpin (SAI)"
"IA",197,"Beijing","PEK",8,"Puerto Marabella","PMB",1,"17:00","21:00",0,"B77W","X","Beijing (PEK)","Puerto Marabella (PMB)"
"IA",259,"Beirut","BEY",3,"Puerto Marabella","PMB",1,"03:00","06:15",0,"A32A","X","Beirut (BEY)","Puerto Marabella (PMB)"
"IA",1672,"Bergen","BGO",1,"Longyearbyen","LYR",1,"11:00","14:00",0,"A319","X","Bergen (BGO)","Longyearbyen (LYR)"
"IA",1673,"Bergen","BGO",1,"Puerto Marabella","PMB",1,"18:45","22:00",0,"A319","X","Bergen (BGO)","Puerto Marabella (PMB)"
"SR",643,"Biarritz","BIQ",1,"Puerto Marabella","PMB",1,"15:15","16:45",0,"RJ130","X","Biarritz (BIQ)","Puerto Marabella (PMB)"
"SR",637,"Bordeaux","BOD",1,"Puerto Marabella","PMB",1,"10:45","12:15",0,"RJ130","X","Bordeaux (BOD)","Puerto Marabella (PMB)"
"SR",639,"Bordeaux","BOD",1,"Puerto Marabella","PMB",1,"19:45","21:15",0,"RJ130","X","Bordeaux (BOD)","Puerto Marabella (PMB)"
"IA",17,"Boston","BOS",-5,"Puerto Marabella","PMB",1,"17:30","07:00",1,"A32L","X","Boston (BOS)","Puerto Marabella (PMB)"
"IA",117,"Boston","BOS",-5,"Puerto Marabella","PMB",1,"22:00","11:30",1,"B77W","X","Boston (BOS)","Puerto Marabella (PMB)"
"IA",237,"Cairo","CAI",-2,"Puerto Marabella","PMB",1,"04:30","08:00",0,"A32L","X","Cairo (CAI)","Puerto Marabella (PMB)"
"IA",237,"Cairo","CAI",-2,"Puerto Marabella","PMB",1,"04:30","08:00",0,"A32L","X","Cairo (CAI)","Puerto Marabella (PMB)"
"IA",239,"Cairo","CAI",-2,"Puerto Marabella","PMB",1,"14:00","17:30",0,"A32L","X","Cairo (CAI)","Puerto Marabella (PMB)"
"IA",239,"Cairo","CAI",-2,"Puerto Marabella","PMB",1,"14:00","17:30",0,"A32L","X","Cairo (CAI)","Puerto Marabella (PMB)"
"IA",15,"Chicago","ORD",-6,"Puerto Marabella","PMB",1,"15:30","07:30",1,"A32L","X","Chicago (ORD)","Puerto Marabella (PMB)"
"IA",115,"Chicago","ORD",-6,"Puerto Marabella","PMB",1,"19:45","11:45",1,"B77W","X","Chicago (ORD)","Puerto Marabella (PMB)"
"IA",1659,"Copenhagen","CPH",1,"Puerto Marabella","PMB",1,"06:30","09:30",0,"A32A","X","Copenhagen (CPH)","Puerto Marabella (PMB)"
"IA",1661,"Copenhagen","CPH",1,"Puerto Marabella","PMB",1,"10:15","13:15",0,"A343","X","Copenhagen (CPH)","Puerto Marabella (PMB)"
"IA",1663,"Copenhagen","CPH",1,"Puerto Marabella","PMB",1,"15:00","18:00",0,"A32A","X","Copenhagen (CPH)","Puerto Marabella (PMB)"
"IA",1665,"Copenhagen","CPH",1,"Puerto Marabella","PMB",1,"19:00","22:00",0,"A32B","X","Copenhagen (CPH)","Puerto Marabella (PMB)"
"IA",294,"Dar Es Salaam","DAR",3,"Puerto Marabella","PMB",1,"12:30","19:00",0,"A32L","X","Dar Es Salaam (DAR)","Puerto Marabella (PMB)"
"IA",147,"Delhi","DEL",5.5,"Puerto Marabella","PMB",1,"14:00","19:00",0,"B77W","X","Delhi (DEL)","Puerto Marabella (PMB)"
"DA",1190,"Direct City","DCI",1,"Eden Elite City","EEI",0,"07:00","07:15",0,"A318","X","Direct City (DCI)","Eden Elite City (EEI)"
"SR",423,"Direct City","DCI",1,"Eden Elite City","EEI",0,"09:45","10:00",0,"RJ130","X","Direct City (DCI)","Eden Elite City (EEI)"
"SR",425,"Direct City","DCI",1,"Eden Elite City","EEI",0,"13:00","13:15",0,"RJ130","X","Direct City (DCI)","Eden Elite City (EEI)"
"SR",427,"Direct City","DCI",1,"Eden Elite City","EEI",0,"17:00","17:15",0,"RJ130","X","Direct City (DCI)","Eden Elite City (EEI)"
"DA",1196,"Direct City","DCI",1,"Eden Elite City","EEI",0,"19:00","19:15",0,"A318","X","Direct City (DCI)","Eden Elite City (EEI)"
"SR",429,"Direct City","DCI",1,"Eden Elite City","EEI",0,"21:15","21:30",0,"RJ130","X","Direct City (DCI)","Eden Elite City (EEI)"
"IA",401,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"05:00","06:30",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",1410,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"06:30","08:00",0,"A32B","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",403,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"08:15","09:45",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",405,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"09:30","11:00",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"DA",1414,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"11:00","12:30",0,"B763","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",407,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"12:45","14:15",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",409,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"14:00","15:30",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",411,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"17:45","19:15",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"DA",1418,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"19:30","21:00",0,"A32B","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",413,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"20:30","22:00",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"IA",415,"Direct City","DCI",1,"Puerto Marabella","PMB",1,"21:30","23:00",0,"A32A","X","Direct City (DCI)","Puerto Marabella (PMB)"
"DA",1340,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"06:45","08:45",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"SR",417,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"09:15","11:15",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"DA",1342,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"12:00","14:00",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"SR",419,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"14:45","16:45",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"DA",1344,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"16:45","18:45",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"SR",421,"Direct City","DCI",1,"Swiss Alpin","SAI",1,"19:45","21:45",0,"RJ130","X","Direct City (DCI)","Swiss Alpin (SAI)"
"IA",656,"Doha","DOH",3,"Abu Dhabi","AUH",4,"20:15","21:30",0,"B77L","X","Doha (DOH)","Abu Dhabi (AUH)"
"IA",657,"Doha","DOH",3,"Puerto Marabella","PMB",1,"01:30","06:30",0,"B77L","X","Doha (DOH)","Puerto Marabella (PMB)"
"IA",242,"Dubai","DXB",4,"Muscat","MCT",4,"20:15","21:30",0,"B77L","X","Dubai (DXB)","Muscat (MCT)"
"IA",243,"Dubai","DXB",4,"Puerto Marabella","PMB",1,"01:30","06:30",0,"B77L","X","Dubai (DXB)","Puerto Marabella (PMB)"
"IA",137,"Eden City","EDN",-5,"Puerto Marabella","PMB",1,"20:00","09:30",1,"A32L","X","Eden City (EDN)","Puerto Marabella (PMB)"
"SR",422,"Eden Elite City","EEI",0,"Direct City","DCI",1,"06:45","09:00",0,"RJ130","X","Eden Elite City (EEI)","Direct City (DCI)"
"DA",1191,"Eden Elite City","EEI",0,"Direct City","DCI",1,"08:15","10:30",0,"A318","X","Eden Elite City (EEI)","Direct City (DCI)"
"SR",424,"Eden Elite City","EEI",0,"Direct City","DCI",1,"10:00","12:15",0,"RJ130","X","Eden Elite City (EEI)","Direct City (DCI)"
"SR",426,"Eden Elite City","EEI",0,"Direct City","DCI",1,"14:00","16:15",0,"RJ130","X","Eden Elite City (EEI)","Direct City (DCI)"
"SR",428,"Eden Elite City","EEI",0,"Direct City","DCI",1,"18:15","20:30",0,"RJ130","X","Eden Elite City (EEI)","Direct City (DCI)"
"DA",1197,"Eden Elite City","EEI",0,"Direct City","DCI",1,"20:15","22:30",0,"A318","X","Eden Elite City (EEI)","Direct City (DCI)"
"SR",1873,"Eden Elite City","EEI",0,"Puerto Marabella","PMB",1,"06:45","10:45",0,"RJ130","X","Eden Elite City (EEI)","Puerto Marabella (PMB)"
"SR",1875,"Eden Elite City","EEI",0,"Puerto Marabella","PMB",1,"10:45","14:45",0,"RJ130","X","Eden Elite City (EEI)","Puerto Marabella (PMB)"
"SR",1877,"Eden Elite City","EEI",0,"Puerto Marabella","PMB",1,"14:15","18:15",0,"RJ130","X","Eden Elite City (EEI)","Puerto Marabella (PMB)"
"SR",1879,"Eden Elite City","EEI",0,"Puerto Marabella","PMB",1,"18:00","22:00",0,"RJ130","X","Eden Elite City (EEI)","Puerto Marabella (PMB)"
"SR",1881,"Eden Elite City","EEI",0,"Swiss Alpin","SAI",1,"08:00","10:45",0,"RJ130","X","Eden Elite City (EEI)","Swiss Alpin (SAI)"
"SR",1883,"Eden Elite City","EEI",0,"Swiss Alpin","SAI",1,"13:15","16:00",0,"RJ130","X","Eden Elite City (EEI)","Swiss Alpin (SAI)"
"SR",1885,"Eden Elite City","EEI",0,"Swiss Alpin","SAI",1,"19:15","22:00",0,"RJ130","X","Eden Elite City (EEI)","Swiss Alpin (SAI)"
"IA",381,"Edinburgh","EDI",0,"Puerto Marabella","PMB",1,"14:15","18:15",0,"A32B","X","Edinburgh (EDI)","Puerto Marabella (PMB)"
"IA",1235,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"06:15","08:15",0,"A32A","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1237,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"09:15","11:15",0,"A32A","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1239,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"12:15","14:15",0,"A32A","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1241,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"14:30","16:30",0,"A343","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1243,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"18:15","20:15",0,"A32A","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1245,"Frankfurt","FRA",1,"Puerto Marabella","PMB",1,"20:00","22:00",0,"A319","X","Frankfurt (FRA)","Puerto Marabella (PMB)"
"IA",1013,"Geneva","GVA",1,"Puerto Marabella","PMB",1,"06:15","08:00",0,"A32B","X","Geneva (GVA)","Puerto Marabella (PMB)"
"IA",1015,"Geneva","GVA",1,"Puerto Marabella","PMB",1,"09:30","11:15",0,"A32A","X","Geneva (GVA)","Puerto Marabella (PMB)"
"IA",1017,"Geneva","GVA",1,"Puerto Marabella","PMB",1,"11:45","13:30",0,"A32B","X","Geneva (GVA)","Puerto Marabella (PMB)"
"IA",1019,"Geneva","GVA",1,"Puerto Marabella","PMB",1,"17:15","19:00",0,"A32B","X","Geneva (GVA)","Puerto Marabella (PMB)"
"SR",1101,"Geneva","GVA",1,"Swiss Alpin","SAI",1,"08:30","09:30",0,"RJ130","X","Geneva (GVA)","Swiss Alpin (SAI)"
"SR",1103,"Geneva","GVA",1,"Swiss Alpin","SAI",1,"14:15","15:15",0,"RJ130","X","Geneva (GVA)","Swiss Alpin (SAI)"
"SR",1105,"Geneva","GVA",1,"Swiss Alpin","SAI",1,"20:00","21:00",0,"RJ130","X","Geneva (GVA)","Swiss Alpin (SAI)"
"IA",1667,"Helsinki","HEL",2,"Puerto Marabella","PMB",1,"14:45","17:45",0,"A32B","X","Helsinki (HEL)","Puerto Marabella (PMB)"
"IA",667,"Helsinki","HEL",2,"Puerto Marabella","PMB",1,"18:45","21:45",0,"A32B","X","Helsinki (HEL)","Puerto Marabella (PMB)"
"IA",4,"Hong Kong","HKG",8,"Auckland","AKL",12,"06:45","21:45",0,"B77L","36","Hong Kong (HKG)","Auckland (AKL)"
"IA",139,"Hong Kong","HKG",8,"Puerto Marabella","PMB",1,"00:15","06:30",1,"B77W","X","Hong Kong (HKG)","Puerto Marabella (PMB)"
"IA",3,"Hong Kong","HKG",8,"Puerto Marabella","PMB",1,"08:30","14:45",0,"B77L","47","Hong Kong (HKG)","Puerto Marabella (PMB)"
"SR",2139,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"06:00","06:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2141,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"09:00","09:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2143,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"12:00","12:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2145,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"15:00","15:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2147,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"18:00","18:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2149,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"21:00","12:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"IA",171,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"06:15","08:45",0,"A32B","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",173,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"12:45","15:15",0,"A32B","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",175,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"18:00","20:30",0,"A32A","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",289,"Johannesburg","JNB",2,"Puerto Marabella","PMB",1,"23:30","08:30",1,"B77L","X","Johannesburg (JNB)","Puerto Marabella (PMB)"
"IA",624,"Kuwait","KWI",3,"Bahrein","BAH",3,"21:15","22:15",0,"A32L","X","Kuwait (KWI)","Bahrein (BAH)"
"IA",624,"Kuwait","KWI",3,"Bahrein","BAH",3,"21:15","22:15",0,"A32L","X","Kuwait (KWI)","Bahrein (BAH)"
"IA",625,"Kuwait","KWI",3,"Puerto Marabella","PMB",1,"01:45","06:15",0,"A32L","X","Kuwait (KWI)","Puerto Marabella (PMB)"
"IA",625,"Kuwait","KWI",3,"Puerto Marabella","PMB",1,"01:45","06:15",0,"A32L","X","Kuwait (KWI)","Puerto Marabella (PMB)"
"IA",2079,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"06:15","09:15",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2081,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"08:45","11:45",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2083,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"11:30","14:30",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2085,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"14:30","17:30",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2087,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"17:30","20:30",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2089,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"20:00","23:00",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",321,"London","LHR",0,"Puerto Marabella","PMB",1,"06:00","09:30",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",323,"London","LHR",0,"Puerto Marabella","PMB",1,"08:30","12:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",325,"London","LHR",0,"Puerto Marabella","PMB",1,"12:30","16:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",327,"London","LHR",0,"Puerto Marabella","PMB",1,"15:30","19:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",329,"London","LHR",0,"Puerto Marabella","PMB",1,"19:30","23:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",1673,"Longyearbyen","LYR",1,"Bergen","BGO",1,"15:00","18:00",0,"A319","X","Longyearbyen (LYR)","Bergen (BGO)"
"IA",1673,"Longyearbyen","LYR",1,"Puerto Marabella","PMB",1,"15:00","22:00",0,"A319","X","Longyearbyen (LYR)","Puerto Marabella (PMB)"
"IA",41,"Los Angeles","LAX",-8,"Puerto Marabella","PMB",1,"19:00","15:15",1,"B77W","X","Los Angeles (LAX)","Puerto Marabella (PMB)"
"IA",2109,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"06:00","07:30",0,"A32B","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2111,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"09:15","14:45",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2113,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"12:30","14:00",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2115,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"15:30","17:00",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2117,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"17:30","18:30",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2119,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"20:00","21:30",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"SR",2121,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"06:15","07:45",0,"RJ130","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2123,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"08:45","10:15",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2125,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"13:45","15:15",0,"A32A","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2127,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"19:15","20:45",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2129,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"21:15","22:45",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2183,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"05:15","06:00",0,"A319","X","Mallorca (PMI)","Puerto Marabella (PMB)"
